0.66667;0.60000;0.42857;0.44444;0.54545;0.46154;0.46667;0.52941;0.47368;0.52381;0.47826;0.52000;0.48148;0.48276;0.51613;0.48485;0.51429;0.51351;0.48718;0.51220;0.48837;0.48889;0.48936;0.51020;0.49020;0.50943;0.50909;0.50877;0.50847;0.50820;0.50794;0.50769;0.49254;0.49275;0.49296;0.50685;0.50667;0.49351;0.49367;0.50617;0.49398;0.50588;0.50575;0.50562;0.50549;0.50538;0.49474;0.50515;0.49495;0.49505;0.50485;0.49524;0.50467;0.50459;0.49550;0.50442;0.49565;0.50427;0.50420;0.50413;0.50407;0.49600;0.50394;0.49612;0.50382;0.49624;0.49630;0.50365;0.49640;0.49645;0.49650;0.49655;0.49660;0.49664;0.50331;0.50327;0.50323;0.50318;0.49686;0.50311;0.50307;0.49697;0.50299;0.49704;0.49708;0.49711;0.49714;0.50282;0.50279;0.49724;0.50273;0.50270;0.50267;0.50265;0.50262;0.49741;0.49744;0.50254;0.49749;0.50249;11.00000
0.66667;0.40000;0.42857;0.44444;0.54545;0.53846;0.46667;0.47059;0.52632;0.47619;0.52174;0.52000;0.51852;0.51724;0.51613;0.48485;0.51429;0.48649;0.51282;0.51220;0.51163;0.51111;0.51064;0.51020;0.49020;0.49057;0.49091;0.50877;0.49153;0.50820;0.49206;0.50769;0.50746;0.49275;0.49296;0.49315;0.50667;0.50649;0.49367;0.50617;0.49398;0.49412;0.50575;0.49438;0.50549;0.50538;0.49474;0.50515;0.50505;0.49505;0.49515;0.49524;0.50467;0.50459;0.50450;0.49558;0.50435;0.50427;0.49580;0.49587;0.49593;0.49600;0.49606;0.49612;0.50382;0.49624;0.50370;0.50365;0.49640;0.49645;0.50350;0.49655;0.50340;0.49664;0.50331;0.49673;0.49677;0.49682;0.50314;0.50311;0.49693;0.49697;0.49701;0.50296;0.49708;0.50289;0.50286;0.50282;0.49721;0.49724;0.49727;0.50270;0.49733;0.49735;0.50262;0.49741;0.50256;0.49746;0.50251;0.49751;12.00000
0.66667;0.40000;0.42857;0.44444;0.54545;0.53846;0.46667;0.47059;0.52632;0.47619;0.52174;0.52000;0.48148;0.48276;0.51613;0.51515;0.51429;0.48649;0.48718;0.48780;0.48837;0.51111;0.51064;0.51020;0.49020;0.50943;0.49091;0.49123;0.49153;0.49180;0.49206;0.50769;0.49254;0.50725;0.50704;0.50685;0.49333;0.50649;0.50633;0.49383;0.50602;0.49412;0.50575;0.50562;0.49451;0.50538;0.49474;0.49485;0.50505;0.50495;0.49515;0.49524;0.50467;0.50459;0.49550;0.50442;0.49565;0.50427;0.49580;0.50413;0.50407;0.50400;0.50394;0.49612;0.49618;0.49624;0.49630;0.49635;0.50360;0.49645;0.50350;0.49655;0.49660;0.49664;0.50331;0.50327;0.50323;0.50318;0.50314;0.50311;0.50307;0.49697;0.50299;0.50296;0.50292;0.49711;0.50286;0.49718;0.49721;0.50276;0.50273;0.50270;0.50267;0.49735;0.49738;0.50259;0.49744;0.49746;0.50251;0.50249;13.00000
0.33333;0.60000;0.42857;0.55556;0.54545;0.46154;0.46667;0.47059;0.52632;0.52381;0.52174;0.52000;0.51852;0.51724;0.51613;0.48485;0.48571;0.48649;0.51282;0.51220;0.48837;0.48889;0.51064;0.48980;0.50980;0.50943;0.49091;0.50877;0.50847;0.49180;0.50794;0.50769;0.50746;0.49275;0.49296;0.49315;0.49333;0.49351;0.49367;0.50617;0.49398;0.50588;0.50575;0.50562;0.49451;0.50538;0.50526;0.50515;0.50505;0.49505;0.49515;0.49524;0.50467;0.49541;0.50450;0.49558;0.50435;0.50427;0.50420;0.50413;0.50407;0.50400;0.50394;0.50388;0.50382;0.49624;0.49630;0.50365;0.50360;0.50355;0.49650;0.49655;0.50340;0.50336;0.49669;0.50327;0.50323;0.50318;0.50314;0.49689;0.50307;0.49697;0.49701;0.50296;0.50292;0.50289;0.49714;0.49718;0.50279;0.50276;0.49727;0.49730;0.50267;0.49735;0.50262;0.50259;0.49744;0.50254;0.50251;0.50249;14.00000
0.66667;0.60000;0.42857;0.55556;0.54545;0.46154;0.53333;0.47059;0.52632;0.52381;0.52174;0.48000;0.51852;0.48276;0.48387;0.51515;0.48571;0.51351;0.51282;0.51220;0.48837;0.48889;0.51064;0.48980;0.50980;0.50943;0.50909;0.49123;0.50847;0.49180;0.50794;0.49231;0.49254;0.49275;0.49296;0.49315;0.49333;0.50649;0.49367;0.49383;0.50602;0.49412;0.50575;0.50562;0.49451;0.49462;0.50526;0.50515;0.50505;0.50495;0.50485;0.49524;0.50467;0.50459;0.50450;0.49558;0.49565;0.49573;0.50420;0.49587;0.49593;0.49600;0.50394;0.49612;0.49618;0.49624;0.49630;0.49635;0.49640;0.49645;0.50350;0.49655;0.50340;0.50336;0.49669;0.50327;0.49677;0.49682;0.49686;0.50311;0.50307;0.49697;0.50299;0.49704;0.50292;0.50289;0.49714;0.49718;0.49721;0.50276;0.49727;0.50270;0.50267;0.50265;0.49738;0.50259;0.50256;0.49746;0.49749;0.49751;15.00000
0.33333;0.60000;0.57143;0.55556;0.45455;0.53846;0.53333;0.47059;0.47368;0.47619;0.52174;0.48000;0.51852;0.51724;0.51613;0.48485;0.48571;0.48649;0.48718;0.48780;0.48837;0.51111;0.51064;0.51020;0.50980;0.49057;0.49091;0.50877;0.49153;0.49180;0.50794;0.49231;0.50746;0.49275;0.49296;0.49315;0.49333;0.50649;0.50633;0.49383;0.50602;0.49412;0.49425;0.50562;0.49451;0.50538;0.49474;0.49485;0.49495;0.50495;0.50485;0.49524;0.50467;0.50459;0.50450;0.49558;0.49565;0.50427;0.49580;0.49587;0.49593;0.50400;0.49606;0.50388;0.50382;0.50376;0.50370;0.49635;0.49640;0.50355;0.49650;0.49655;0.50340;0.50336;0.49669;0.50327;0.50323;0.50318;0.50314;0.49689;0.49693;0.50303;0.50299;0.50296;0.50292;0.50289;0.50286;0.49718;0.50279;0.50276;0.49727;0.49730;0.49733;0.49735;0.49738;0.50259;0.50256;0.50254;0.50251;0.50249;16.00000
0.33333;0.40000;0.42857;0.55556;0.45455;0.46154;0.46667;0.47059;0.52632;0.52381;0.52174;0.48000;0.48148;0.48276;0.48387;0.51515;0.48571;0.48649;0.48718;0.51220;0.48837;0.51111;0.48936;0.48980;0.49020;0.49057;0.50909;0.49123;0.50847;0.50820;0.49206;0.49231;0.50746;0.50725;0.50704;0.50685;0.50667;0.50649;0.49367;0.49383;0.50602;0.49412;0.50575;0.50562;0.49451;0.49462;0.49474;0.50515;0.50505;0.49505;0.50485;0.50476;0.49533;0.49541;0.50450;0.49558;0.49565;0.50427;0.50420;0.50413;0.49593;0.50400;0.49606;0.50388;0.49618;0.49624;0.50370;0.50365;0.49640;0.49645;0.49650;0.50345;0.50340;0.49664;0.49669;0.49673;0.49677;0.49682;0.49686;0.49689;0.49693;0.50303;0.49701;0.50296;0.50292;0.50289;0.49714;0.50282;0.49721;0.49724;0.49727;0.50270;0.49733;0.49735;0.49738;0.50259;0.49744;0.49746;0.49749;0.49751;17.00000
0.33333;0.60000;0.42857;0.44444;0.45455;0.46154;0.46667;0.47059;0.52632;0.47619;0.52174;0.52000;0.48148;0.48276;0.51613;0.48485;0.51429;0.48649;0.48718;0.48780;0.48837;0.51111;0.48936;0.48980;0.50980;0.49057;0.50909;0.50877;0.49153;0.49180;0.50794;0.49231;0.50746;0.50725;0.49296;0.49315;0.49333;0.49351;0.49367;0.49383;0.50602;0.49412;0.50575;0.49438;0.49451;0.49462;0.49474;0.50515;0.50505;0.50495;0.49515;0.50476;0.49533;0.49541;0.49550;0.49558;0.50435;0.50427;0.50420;0.49587;0.49593;0.50400;0.49606;0.50388;0.49618;0.49624;0.49630;0.50365;0.49640;0.49645;0.49650;0.49655;0.49660;0.50336;0.50331;0.50327;0.49677;0.50318;0.49686;0.49689;0.49693;0.50303;0.50299;0.49704;0.49708;0.49711;0.49714;0.49718;0.49721;0.50276;0.50273;0.49730;0.49733;0.50265;0.50262;0.50259;0.50256;0.50254;0.50251;0.50249;18.00000
0.66667;0.40000;0.42857;0.55556;0.54545;0.53846;0.53333;0.47059;0.47368;0.47619;0.47826;0.48000;0.51852;0.51724;0.51613;0.51515;0.48571;0.48649;0.48718;0.48780;0.48837;0.48889;0.51064;0.51020;0.49020;0.49057;0.50909;0.50877;0.49153;0.50820;0.49206;0.50769;0.49254;0.50725;0.49296;0.49315;0.50667;0.49351;0.49367;0.50617;0.49398;0.50588;0.50575;0.49438;0.50549;0.50538;0.49474;0.49485;0.50505;0.50495;0.49515;0.50476;0.50467;0.50459;0.49550;0.49558;0.49565;0.50427;0.49580;0.49587;0.50407;0.50400;0.50394;0.50388;0.50382;0.50376;0.50370;0.49635;0.50360;0.50355;0.50350;0.49655;0.49660;0.49664;0.50331;0.50327;0.50323;0.50318;0.50314;0.50311;0.49693;0.50303;0.49701;0.50296;0.50292;0.49711;0.49714;0.49718;0.50279;0.50276;0.49727;0.49730;0.50267;0.49735;0.50262;0.50259;0.50256;0.50254;0.49749;0.49751;19.00000
0.66667;0.40000;0.42857;0.55556;0.54545;0.53846;0.53333;0.52941;0.52632;0.52381;0.47826;0.48000;0.48148;0.48276;0.51613;0.48485;0.51429;0.48649;0.51282;0.51220;0.48837;0.51111;0.51064;0.51020;0.49020;0.50943;0.50909;0.49123;0.49153;0.49180;0.50794;0.49231;0.49254;0.49275;0.50704;0.50685;0.49333;0.49351;0.49367;0.49383;0.50602;0.49412;0.50575;0.49438;0.50549;0.49462;0.50526;0.49485;0.49495;0.50495;0.49515;0.50476;0.49533;0.50459;0.50450;0.49558;0.49565;0.50427;0.50420;0.49587;0.49593;0.49600;0.49606;0.50388;0.50382;0.49624;0.49630;0.50365;0.50360;0.50355;0.49650;0.49655;0.50340;0.49664;0.49669;0.50327;0.49677;0.49682;0.49686;0.49689;0.49693;0.49697;0.50299;0.49704;0.49708;0.49711;0.50286;0.49718;0.49721;0.49724;0.50273;0.49730;0.50267;0.49735;0.49738;0.50259;0.49744;0.50254;0.49749;0.49751;20.00000
0.66667;0.60000;0.42857;0.44444;0.54545;0.46154;0.53333;0.52941;0.52632;0.47619;0.47826;0.48000;0.48148;0.51724;0.48387;0.48485;0.48571;0.51351;0.48718;0.51220;0.51163;0.48889;0.51064;0.48980;0.50980;0.49057;0.50909;0.50877;0.49153;0.49180;0.49206;0.50769;0.50746;0.49275;0.50704;0.50685;0.49333;0.49351;0.49367;0.49383;0.49398;0.49412;0.49425;0.50562;0.50549;0.49462;0.50526;0.50515;0.50505;0.49505;0.49515;0.50476;0.49533;0.49541;0.50450;0.49558;0.49565;0.50427;0.49580;0.49587;0.50407;0.49600;0.50394;0.50388;0.50382;0.50376;0.49630;0.49635;0.49640;0.49645;0.50350;0.50345;0.49660;0.49664;0.49669;0.50327;0.50323;0.49682;0.49686;0.49689;0.50307;0.49697;0.49701;0.50296;0.49708;0.50289;0.50286;0.49718;0.49721;0.49724;0.49727;0.50270;0.49733;0.50265;0.49738;0.49741;0.50256;0.49746;0.50251;0.50249;21.00000
0.66667;0.60000;0.57143;0.44444;0.54545;0.46154;0.53333;0.52941;0.47368;0.52381;0.52174;0.52000;0.51852;0.48276;0.48387;0.48485;0.48571;0.48649;0.51282;0.51220;0.48837;0.51111;0.48936;0.48980;0.49020;0.50943;0.49091;0.49123;0.50847;0.49180;0.49206;0.50769;0.49254;0.50725;0.49296;0.50685;0.49333;0.49351;0.49367;0.49383;0.50602;0.49412;0.50575;0.50562;0.49451;0.50538;0.49474;0.50515;0.50505;0.50495;0.50485;0.50476;0.49533;0.49541;0.49550;0.50442;0.50435;0.49573;0.49580;0.49587;0.49593;0.49600;0.49606;0.50388;0.50382;0.49624;0.50370;0.49635;0.50360;0.50355;0.49650;0.50345;0.50340;0.49664;0.50331;0.49673;0.49677;0.50318;0.50314;0.49689;0.49693;0.50303;0.49701;0.49704;0.50292;0.50289;0.50286;0.50282;0.49721;0.49724;0.50273;0.49730;0.49733;0.49735;0.50262;0.50259;0.50256;0.50254;0.50251;0.50249;22.00000
0.33333;0.60000;0.57143;0.44444;0.45455;0.46154;0.46667;0.47059;0.47368;0.52381;0.52174;0.52000;0.48148;0.51724;0.48387;0.51515;0.51429;0.51351;0.48718;0.48780;0.48837;0.51111;0.48936;0.51020;0.49020;0.50943;0.49091;0.50877;0.49153;0.49180;0.49206;0.49231;0.50746;0.49275;0.50704;0.50685;0.49333;0.50649;0.49367;0.50617;0.50602;0.50588;0.49425;0.49438;0.49451;0.50538;0.49474;0.50515;0.49495;0.50495;0.50485;0.50476;0.50467;0.50459;0.49550;0.49558;0.49565;0.49573;0.49580;0.50413;0.49593;0.49600;0.49606;0.50388;0.49618;0.49624;0.50370;0.49635;0.50360;0.50355;0.49650;0.50345;0.49660;0.50336;0.50331;0.50327;0.50323;0.50318;0.49686;0.50311;0.49693;0.49697;0.50299;0.50296;0.50292;0.49711;0.49714;0.50282;0.49721;0.49724;0.49727;0.50270;0.50267;0.49735;0.49738;0.49741;0.50256;0.50254;0.49749;0.50249;23.00000
0.33333;0.60000;0.42857;0.44444;0.54545;0.46154;0.53333;0.52941;0.47368;0.52381;0.52174;0.48000;0.51852;0.51724;0.51613;0.48485;0.51429;0.51351;0.51282;0.51220;0.51163;0.51111;0.48936;0.48980;0.50980;0.50943;0.50909;0.49123;0.49153;0.50820;0.49206;0.49231;0.50746;0.49275;0.49296;0.50685;0.49333;0.49351;0.50633;0.49383;0.49398;0.49412;0.50575;0.49438;0.49451;0.50538;0.50526;0.49485;0.50505;0.50495;0.50485;0.50476;0.49533;0.49541;0.49550;0.50442;0.50435;0.50427;0.49580;0.50413;0.50407;0.49600;0.49606;0.49612;0.50382;0.49624;0.49630;0.50365;0.50360;0.50355;0.49650;0.50345;0.49660;0.50336;0.50331;0.50327;0.49677;0.49682;0.50314;0.49689;0.49693;0.50303;0.50299;0.49704;0.50292;0.50289;0.50286;0.49718;0.50279;0.50276;0.50273;0.50270;0.50267;0.50265;0.49738;0.49741;0.50256;0.49746;0.50251;0.50249;24.00000
0.33333;0.60000;0.42857;0.55556;0.54545;0.46154;0.53333;0.52941;0.47368;0.52381;0.52174;0.48000;0.48148;0.48276;0.51613;0.51515;0.51429;0.48649;0.48718;0.48780;0.48837;0.51111;0.51064;0.51020;0.50980;0.50943;0.49091;0.50877;0.50847;0.49180;0.50794;0.50769;0.50746;0.49275;0.49296;0.50685;0.50667;0.50649;0.50633;0.49383;0.50602;0.49412;0.50575;0.50562;0.49451;0.50538;0.50526;0.49485;0.49495;0.50495;0.49515;0.50476;0.49533;0.50459;0.49550;0.49558;0.49565;0.49573;0.49580;0.50413;0.49593;0.49600;0.49606;0.50388;0.49618;0.50376;0.49630;0.49635;0.50360;0.49645;0.49650;0.50345;0.50340;0.50336;0.50331;0.50327;0.49677;0.50318;0.49686;0.50311;0.50307;0.49697;0.49701;0.49704;0.49708;0.49711;0.49714;0.50282;0.50279;0.50276;0.50273;0.49730;0.50267;0.50265;0.50262;0.49741;0.50256;0.50254;0.49749;0.50249;25.00000
0.66667;0.40000;0.57143;0.44444;0.54545;0.46154;0.53333;0.52941;0.52632;0.52381;0.47826;0.48000;0.48148;0.51724;0.48387;0.51515;0.48571;0.48649;0.51282;0.48780;0.48837;0.48889;0.51064;0.48980;0.49020;0.49057;0.50909;0.50877;0.49153;0.50820;0.49206;0.50769;0.50746;0.49275;0.50704;0.49315;0.49333;0.49351;0.50633;0.49383;0.49398;0.49412;0.49425;0.50562;0.49451;0.49462;0.50526;0.50515;0.50505;0.50495;0.49515;0.49524;0.50467;0.50459;0.49550;0.49558;0.50435;0.49573;0.49580;0.50413;0.49593;0.50400;0.50394;0.49612;0.50382;0.49624;0.50370;0.50365;0.50360;0.50355;0.49650;0.49655;0.49660;0.49664;0.50331;0.50327;0.49677;0.50318;0.50314;0.50311;0.50307;0.50303;0.50299;0.49704;0.49708;0.50289;0.50286;0.49718;0.49721;0.49724;0.50273;0.50270;0.50267;0.49735;0.50262;0.49741;0.50256;0.50254;0.49749;0.50249;26.00000
0.33333;0.40000;0.57143;0.44444;0.45455;0.53846;0.53333;0.52941;0.52632;0.47619;0.47826;0.52000;0.48148;0.48276;0.51613;0.48485;0.51429;0.48649;0.48718;0.48780;0.51163;0.48889;0.48936;0.48980;0.49020;0.50943;0.50909;0.50877;0.50847;0.50820;0.49206;0.50769;0.49254;0.49275;0.50704;0.50685;0.49333;0.49351;0.49367;0.49383;0.49398;0.49412;0.49425;0.50562;0.49451;0.49462;0.50526;0.50515;0.50505;0.49505;0.50485;0.50476;0.49533;0.50459;0.50450;0.49558;0.50435;0.49573;0.49580;0.50413;0.49593;0.50400;0.49606;0.50388;0.49618;0.49624;0.49630;0.50365;0.50360;0.49645;0.49650;0.50345;0.50340;0.50336;0.50331;0.50327;0.50323;0.50318;0.50314;0.49689;0.49693;0.50303;0.50299;0.50296;0.49708;0.50289;0.50286;0.49718;0.50279;0.50276;0.49727;0.50270;0.49733;0.49735;0.50262;0.49741;0.50256;0.49746;0.50251;0.50249;27.00000
